rms_vibration,kurtosis,spectral_entropy,peak_frequency_hz,motor_id,condition,fault_type
0.2974670174982346,6.259500714475775,4.692508584448049,2613.28125,MOTOR_DE_001,Inner Race Fault,None
0.2802368795638389,5.400751924205555,4.710595253789293,3585.9375,MOTOR_DE_001,Inner Race Fault,None
0.30011928686134787,5.837711762216698,4.666503618837327,3585.9375,MOTOR_DE_001,Inner Race Fault,None
0.2852035142766239,4.777446948535322,4.626762327153617,3585.9375,MOTOR_DE_001,Inner Race Fault,None
0.295042866042437,5.2885921346166125,4.749789789012443,2613.28125,MOTOR_DE_001,Inner Race Fault,None
0.2885969716534233,5.0087956628006625,4.6534324781918865,3609.375,MOTOR_DE_001,Inner Race Fault,None
0.29807782405688543,5.806013929006832,4.7620001030892904,3609.375,MOTOR_DE_001,Inner Race Fault,None
0.2815557272041895,5.655606223370107,4.656757377497594,3585.9375,MOTOR_DE_001,Inner Race Fault,None
0.30293146390566844,5.417595571834119,4.752611874794262,3609.375,MOTOR_DE_001,Inner Race Fault,None
0.2958610455858024,5.436829105584363,4.528055819380459,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.288548252703501,5.580751020210473,4.391976369749301,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2947621331836157,5.28257749574694,4.239193737860949,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29492754401051074,5.385373853503225,4.264299796719767,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28574505909985387,5.846671232269969,4.498981537146223,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.3013268182664478,5.038610158701494,4.370067782817008,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29000276991948826,5.331398766216894,4.518605497594676,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.3004149467904417,5.2973573504756,4.4389168051037355,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2908224970019927,5.222458274793253,4.44512591660292,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2892757681384673,5.248719797146438,4.403110998546852,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2946523727281383,5.120180726938926,4.474054846173568,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28862945308023874,6.00745585300996,4.446474496026809,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2850119308410536,5.213079863005618,4.216488847463393,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2944048493455446,5.297037929294109,4.272581436004442,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2918701672936123,5.15242064040829,4.273643239769605,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.289512066306822,5.562903490425658,4.2153140274486525,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29560792527107466,5.657655540848448,4.265571768861894,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2811306245975444,5.513990151523038,4.42252222822971,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2960614875715752,5.452618484411094,4.347765083193259,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28436256578453634,5.79219513149211,4.383426033476739,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2936278285213885,5.365458139595875,4.224125916834007,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28391428064319985,5.970995785227182,4.391037196891757,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28579207406372664,5.461352358597464,4.272673817867309,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29364162277425937,5.3947800152798475,4.371934154217716,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2865066135075211,5.484744136948856,4.345097995870618,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2965780847918122,5.059041654908988,4.454220569064974,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2940819024099863,5.507444787699066,4.5280957208683095,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2980684280200754,5.569602183544879,4.524556540607021,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28782234241128823,5.043277581795322,4.389252563290522,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29281566444217483,5.736588281105453,4.457692204519553,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29076236449929965,5.557936469282684,4.370295572695193,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29766795561535525,5.843207435413652,4.457108137965647,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28768761668818194,5.587200626997633,4.600749857423787,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29554684254655683,5.182174422594751,4.4612393854373735,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29520556442395335,5.858704307700482,4.484257953217327,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2885124341867873,5.958335892273983,4.361949019029966,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2893255163732168,5.590652569724249,4.137718022365565,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28808366782932227,5.747094046728377,4.439902493264038,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2984793852810778,5.765866684883254,4.362690483810275,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.3049962312975269,5.748691375326228,4.437943306850076,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2817220077473589,5.903675110633697,4.43515704448486,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2934283238379873,5.989418025185597,4.567591788547467,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.292032447963291,6.377626349845593,4.45226239859868,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29620747786609164,5.978335299167442,4.575868571742956,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2883905927578251,5.91554417103688,4.409266974146339,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.281576145171856,5.267353911561191,4.486709570135325,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2910267950684866,5.4789289042748575,4.284073880436607,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28549146043223333,5.998978261484307,4.457648287239734,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2929825679818581,5.9658462688545075,4.416590696354651,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29343117128661617,6.084681865632121,4.5267180014783275,3656.25,MOTOR_DE_001,Inner Race Fault,None
0.30063006129310055,5.688851572979603,4.566777531921957,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2945665141077566,5.388063495913119,4.556923346875435,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28810805319333577,5.768377991217411,4.465783821769773,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2897875594583781,5.227324132570173,4.492847726001685,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.30085658252400005,6.116566998316158,4.31722061597873,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28942429330878755,5.752377211761683,4.4477342520100684,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2932912325080796,5.7639282882777225,4.479661504544582,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29319705987548483,5.147048247584025,4.556215991538509,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29150929554044175,5.393932618444844,4.647481161929905,2578.125,MOTOR_DE_001,Inner Race Fault,None
0.29525707368686005,5.876624362316091,4.470782951815423,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.3020074640350282,6.0425040939987404,4.536031139644068,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28909761306986753,5.403872986415112,4.597626569586101,2835.9375,MOTOR_DE_001,Inner Race Fault,None
0.30393158116648744,5.687175938584354,4.564574395484388,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2871916787474558,5.81300285607951,4.691624528555485,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.30201910592175246,5.477397843013195,4.464582202499972,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2986830038595025,5.438720751229906,4.573296650001628,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29076861377100527,4.9965013782696595,4.590514870320266,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.30261117479806243,5.251845953734011,4.577273942309894,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29231352238014763,5.5368317143606784,4.536862591534278,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.3000815556841078,5.817177356369385,4.547590903356197,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28737236281769896,5.9949975805284295,4.408405116119934,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2910695784852214,6.143574409861134,4.511900637024117,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29751074235137764,5.065683093851463,4.329746950805107,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28880383161865775,5.921176431163566,4.436326084907643,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2871229482363559,4.925336445255342,4.340930360134028,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29820223037725274,5.633910858651372,4.4263317260531565,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28928472165554114,5.407846624118848,4.495136194351967,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.3009294171292096,5.201644764137919,4.517766027896153,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28224618464833223,5.357237016837962,4.520616915230869,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2991905611006739,5.455483073954494,4.427593148407107,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28861297311263256,4.890655737173062,4.271824707642045,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2909013034137181,5.424720928448835,4.450602422488035,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28655070467251853,4.971262467026146,4.47715210359144,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.30051465108499925,5.1402535585426365,4.394127676413618,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2770152599837665,5.541017965397771,4.378869912881372,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.3029901610534098,5.64806222232637,4.418398508661216,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28417923943597523,5.57252909643211,4.3578439708107295,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.3013637819078259,5.643903257551561,4.424369600003388,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29166805261677287,4.830610622071188,4.540184845631746,2742.1875,MOTOR_DE_001,Inner Race Fault,None
0.28273925282583595,5.221724833714433,4.579064259180335,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29196276562187606,4.926097916199215,4.311719470103288,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.3027666986378983,5.083732085885531,4.513662700792825,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2887046701033093,5.43040822173132,4.599256487477985,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29947825029165415,4.814341023404972,4.46567674040552,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2819886115789162,6.2578933056324555,4.580275357872079,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2999703171046106,5.7349403657236575,4.520188430566124,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29010979323661223,5.3052301480922255,4.502137521689506,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2957741803789017,5.885672547446653,4.336733455567545,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2922938424318908,6.034007149116745,4.345130626719502,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2871481610520296,6.076978355752644,4.280040823000206,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2962046892491215,5.4181628911891435,4.309254128336855,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2967741063638206,5.857097799701238,4.451304422965787,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29466281318184395,5.222116420650509,4.324778430087624,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.288574090802956,5.261271034863376,4.48420822784904,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2995955530129844,4.782759943202378,4.408899561155768,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2898508157998086,5.936018849299786,4.4860333613661645,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.3042328285070582,5.415696661712722,4.614707433928644,3656.25,MOTOR_DE_001,Inner Race Fault,None
0.28925926018879144,5.481220200825909,4.667590390989657,3679.6875,MOTOR_DE_001,Inner Race Fault,None
0.3063717778161932,5.2967221072624175,4.59832602748496,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29283781462450936,5.958287446048828,4.464276693104866,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2932936965351356,4.98984560594851,4.62669074333804,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29318689758630223,5.1922018185230145,4.390957690021293,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29544787808648026,6.532012221742987,4.459648557042712,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.296017888645129,5.269025471236359,4.487876630922134,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.29991277067192945,5.646845009831523,4.4403472202586265,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.28479131917639106,5.470222275507316,4.2941529681456325,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.30521888592424595,5.581800408171583,4.331216262066729,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.2835683213565605,5.879856457435649,4.35213431394882,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.3015888265136812,5.5104896982597715,4.303079015297383,3539.0625,MOTOR_DE_001,Inner Race Fault,None
0.305762071149977,5.384591706490524,4.332619417081026,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.29572364818350805,5.776795445397335,4.339969708041012,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29921071967885776,5.627525070196192,4.340457864287566,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.3040569124243362,5.288503924298235,4.445373314138552,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3052522955416978,5.831743301507603,4.503918536632105,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.29580789226983295,5.483660682757052,4.536987194575293,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3102778301726138,5.1741923863135275,4.461628491384197,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.2851347451564298,5.804727359755957,4.5519638332230095,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29231338561893655,5.446708047579318,4.325407139674244,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.2946265805086839,5.18559682378302,4.308907717248021,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2919060773381158,5.8435443590763025,4.4745788424771025,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3008585468213884,5.334636073173902,4.405668416839164,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2903720956759224,5.864854545126757,4.434699231093422,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.3018190644008756,5.770892711460461,4.374071612997364,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.28588593879708923,5.812939352501306,4.3863923624487535,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3049020920914564,5.849629113625934,4.550288781123509,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2927013377698609,5.722962822781984,4.506965557208712,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.30335038023782535,5.617396162964215,4.54905878510834,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.2913950989125554,5.497945174037893,4.356943798715202,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.299773021416546,5.048899928247669,4.415874686248531,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29197502471801,5.401266837215895,4.211601452036609,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.290735941320841,5.458531153175935,4.434526225022973,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.2932923732004699,5.290055421734497,4.334057853069528,2707.03125,MOTOR_DE_001,Inner Race Fault,None
0.2944020597141848,5.212606237002033,4.468531829024704,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.30237471756928164,5.11930473019898,4.447818399852581,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3017115820425641,5.646245244610141,4.62435825647119,3632.8125,MOTOR_DE_001,Inner Race Fault,None
0.2977941854572454,5.9687239613158445,4.463284552234161,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.31503954616338087,5.387035810632885,4.52698741659729,3632.8125,MOTOR_DE_001,Inner Race Fault,None
0.3059144657611726,6.26203468377463,4.518042795636303,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.31034970385487726,5.650019511056319,4.527954045278197,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2977300856275555,5.622237724510762,4.386277363989684,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29625247146903266,5.306486758874797,4.412626593365237,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29178897306816215,5.648198103856546,4.256313817215533,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.30030474219580183,5.464089525423344,4.263783229859545,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29100495586843883,5.0369565325464505,4.351050266781737,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29344739023592575,5.648142088165738,4.4365292043547,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2975594858092657,5.377414805503683,4.229102629918366,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3008327331722855,5.389936072874513,4.299257618005942,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2944202742646689,5.677975891147621,4.334987603972021,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29544950093353656,5.6570314253213745,4.282357126216173,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2953606232843653,5.383520126588552,4.316841916377021,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29758231119929857,5.957932070648297,4.494450624417528,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29698369725575485,6.0767690576692495,4.3127818320688425,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.30006361527393993,5.898936015152965,4.436251634213938,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2990633808282596,5.294509125583968,4.33893146574087,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29233623756026417,5.542214061361882,4.374951959538689,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29781353879251604,5.300826174898906,4.285280052156689,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29653995100310265,5.749603325896557,4.282039245464719,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.30150030433938,5.363032484344857,4.3842402232765245,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29365302646123853,5.609322230066746,4.456005744200908,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3135023874230885,5.3811873116923685,4.480298515259016,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29723987559942955,5.688350896513448,4.558113439162043,2800.78125,MOTOR_DE_001,Inner Race Fault,None
0.30931755680195544,5.539013661915597,4.657668409877494,3632.8125,MOTOR_DE_001,Inner Race Fault,None
0.29697894576428285,5.882388913522688,4.5348308204923,3632.8125,MOTOR_DE_001,Inner Race Fault,None
0.3104820949337506,5.731353193907968,4.538895230948633,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3099189328547751,5.661413239056676,4.367822125493662,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.299383897770158,5.620726938905434,4.5146458327291805,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3041843368923268,6.011187323370472,4.509320872802709,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3066840864773667,5.336299710777956,4.544514295071241,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3080003131396468,5.411993381001451,4.392696892870181,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29752838839619394,5.124950831403312,4.403388308293424,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2955637563332968,5.478791902911946,4.366833154720829,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.30510189708236374,5.144793683718553,4.281838691922173,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.29028371159459165,5.921365958508115,4.331690064687872,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.30759732355414465,5.417330846847353,4.3765833960147695,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2954316501722268,5.570620920053081,4.3191733112402835,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29768342165685313,5.037112805851743,4.3443249197067075,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29001754793211687,6.0207472928774886,4.294407318355487,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29943055020245984,5.512884161834814,4.260552499429279,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29877475621485017,5.62885536013502,4.236638826148973,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3010779392933226,5.551883402998262,4.329961989405428,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3026692251258245,5.391309151426255,4.323071309650851,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2989462053087823,5.346189401858895,4.21245751715864,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.29776188259541553,5.7030754925489004,4.326577594032722,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3023059303241882,5.434011657205741,4.405829024976844,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3071211655552915,5.628277100881644,4.5082703694393,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3008431011481396,5.839185985298608,4.397353001165239,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3004049814971621,5.785160190671921,4.3449324434024295,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.298425902722908,5.689860533592945,4.403118569367061,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2998124625882285,5.775359206103219,4.484400089767961,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.292410638550093,5.219200243841235,4.252122301045692,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3001848510968221,5.2306597435565365,4.392990761354376,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.2886945488456659,5.916093410753955,4.3343228886411955,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3048048681710544,4.984223230308389,4.34962380428097,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.2924061089188474,5.749049061385769,4.315859274930739,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.312854614844307,5.465066353561801,4.427668298519541,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.2949714976295147,5.605423133705776,4.4744510286266665,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3024129624450517,5.4383612720139105,4.408783813039119,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.28646886591405396,5.676682066601681,4.368670726337696,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.30116582056630997,5.8211106835306845,4.5315253686015815,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.29974387286608006,5.438687692589872,4.420780508320616,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3009350340514957,5.725767341974592,4.494411169849824,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.30505700240990663,5.089159116784843,4.2851870278470106,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3021359806814133,5.498427321604188,4.610404842300587,3609.375,MOTOR_DE_001,Inner Race Fault,None
0.30784234370386715,6.031312916176179,4.480221669045237,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.30064286070740814,5.715905153227629,4.524548111216653,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.2982195725414654,5.719351074121325,4.380538570074986,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.30668392037511955,5.767357184738251,4.390636714388055,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.2991015426514031,5.79507361816197,4.4337887474424775,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3053644613359151,4.8555259901647965,4.463353478997424,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.2999347120579913,6.243990459348811,4.428446923897231,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3069023928466911,5.226740415955517,4.535462315163707,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.29574651750777275,6.062688646668936,4.307337849972199,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3029641694389011,5.573826854889483,4.42038630764589,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.29959906694894467,5.90101754701992,4.2758586132022725,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.30720151954740466,5.978395269279008,4.3210433094916265,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.2998836079520394,5.113946829294948,4.364395778868869,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3023250887196463,5.351502605360722,4.436949046450537,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3018561489007537,5.249610558525305,4.323002424745041,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3036650842671126,5.000523359827255,4.393869246326115,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.2913451477303336,5.473853661850228,4.396730441859652,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3024515070927011,5.139791471116997,4.315075215161775,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.2982105212756995,5.936382050086216,4.390574531674282,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.30587162300617105,5.8570092453282285,4.300309656903375,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.29288939244314216,5.03109548191937,4.344507823167839,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2993014596098057,5.324586983896255,4.391097797035954,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.3094903176244938,5.863340177739187,4.440426488745262,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.2858615184163216,5.979895304187238,4.518619112991548,2859.375,MOTOR_DE_001,Inner Race Fault,None
0.3057002703733326,5.171098938433125,4.374670944165735,3492.1875,MOTOR_DE_001,Inner Race Fault,None
0.07598206978887359,2.7563357354467604,3.3077203397525783,1066.40625,MOTOR_DE_001,Normal,None
0.07042541906384667,3.1848167461293997,3.388133429579641,1031.25,MOTOR_DE_001,Normal,None
0.07837652188672735,2.6238180575828083,3.1345186789741986,1031.25,MOTOR_DE_001,Normal,None
0.07968805697512973,2.9654360200650762,3.4997640506271255,1031.25,MOTOR_DE_001,Normal,None
0.07610356190864566,2.6783914969787936,3.2877186035315167,1031.25,MOTOR_DE_001,Normal,None
0.07252896352143288,2.894234833381336,3.2377662484446605,1031.25,MOTOR_DE_001,Normal,None
0.07345043895379759,2.7512491196260402,3.336004256284931,1066.40625,MOTOR_DE_001,Normal,None
0.07392548327002989,3.102019132744523,3.2478683158684123,1066.40625,MOTOR_DE_001,Normal,None
0.0723588967583108,2.9174023683732138,3.2641240847620967,1031.25,MOTOR_DE_001,Normal,None
0.07186395937078874,2.670238908075532,3.1557535327852686,1031.25,MOTOR_DE_001,Normal,None
0.06910701682584539,2.945991634787169,3.261165251075384,1031.25,MOTOR_DE_001,Normal,None
0.07605890121182107,2.8406060179429073,3.1048764351850457,1066.40625,MOTOR_DE_001,Normal,None
0.06937648531228627,2.63004273032012,3.576680425620171,1031.25,MOTOR_DE_001,Normal,None
0.07388620487741605,2.936438466451753,3.3507147160118493,1066.40625,MOTOR_DE_001,Normal,None
0.07198112848591219,2.6754125285146357,3.37029629203351,1031.25,MOTOR_DE_001,Normal,None
0.07289344943627099,2.7406212310435496,3.2341189410973454,1066.40625,MOTOR_DE_001,Normal,None
0.07283501336319548,2.621543974123885,3.2906373641428033,1031.25,MOTOR_DE_001,Normal,None
0.07565844390992034,2.5888171355814253,3.340160074831592,1031.25,MOTOR_DE_001,Normal,None
